Year,Growth rate(Regional),Popularity,Cloud Market cap,place,Vendor,Market cap,Market ratio
2016,,7,0.95999999999999996,India,GCP,,5
2017,,11,1.4099999999999999,India,GCP,,3.2999999999999998
2018,,7,1.79,India,GCP,2.1700300000000001,9.5
2019,103.455,10,2.2999999999999998,India,GCP,4.4150400000000003,6
2020,,9,2.8300000000000001,India,GCP,,7
2021,,12,3.6400000000000001,India,GCP,,9
2016,,11,55.850000000000001,USA,GCP,,5
2017,,12,74.730000000000004,USA,GCP,,3.2999999999999998
2018,,13,95.150000000000006,USA,GCP,,9.5
2019,,12,116.59999999999999,USA,GCP,,6
2020,,9,142.30000000000001,USA,GCP,,7
2021,,9,170.90000000000001,USA,GCP,1.5381,9
2016,,10,4.9199999999999999,United kingdom,GCP,,5
2017,,13,6.3700000000000001,United kingdom,GCP,,3.2999999999999998
2018,,13,8.2699999999999996,United kingdom,GCP,,9.5
2019,,13,9.7200000000000006,United kingdom,GCP,,6
2020,,11,11.59,United kingdom,GCP,,7
2021,,9,14.49,United kingdom,GCP,,9
2016,,12,4.0899999999999999,Germany,GCP,,5
2017,,18,5.8200000000000003,Germany,GCP,,3.2999999999999998
2018,,17,7.8300000000000001,Germany,GCP,,9.5
2019,,19,9.2599999999999998,Germany,GCP,,6
2020,,15,11.57,Germany,GCP,,7
2021,,15,14.67,Germany,GCP,,9
2016,,2,2.8300000000000001,Japan,GCP,,5
2017,,3,4.0700000000000003,Japan,GCP,,3.2999999999999998
2018,,3,5.5800000000000001,Japan,GCP,,9.5
2019,,3,7.3200000000000003,Japan,GCP,,6
2020,,2,9.7100000000000009,Japan,GCP,,7
2021,,2,12.220000000000001,Japan,GCP,1.67414,9
2016,,7,1.48,Australia,GCP,,5
2017,,9,2.1600000000000001,Australia,GCP,,3.2999999999999998
2018,,10,2.79,Australia,GCP,,9.5
2019,,10,3.3500000000000001,Australia,GCP,,6
2020,,6,4.21,Australia,GCP,,7
2021,,5,5.6699999999999999,Australia,GCP,,9
2016,,13,2.6899999999999999,Canada,GCP,,5
2017,,17,3.6000000000000001,Canada,GCP,,3.2999999999999998
2018,,7,4.46,Canada,GCP,1.8,9.5
2019,89,16,5.2000000000000002,Canada,GCP,3.3999999999999999,6
2020,,14,6.1100000000000003,Canada,GCP,,7
2021,,12,7.4800000000000004,Canada,GCP,,9
2016,,19,2.1099999999999999,France,GCP,,5
2017,,19,3.0899999999999999,France,GCP,,3.2999999999999998
2018,,21,4.3200000000000003,France,GCP,,9.5
2019,,22,5.2400000000000002,France,GCP,,6
2020,,16,6.5800000000000001,France,GCP,,7
2021,,17,8.5999999999999996,France,GCP,,9
2016,,18,1.1299999999999999,Italy,GCP,,5
2017,,25,1.6599999999999999,Italy,GCP,,3.2999999999999998
2018,,24,2.3500000000000001,Italy,GCP,,9.5
2019,,32,2.8900000000000001,Italy,GCP,,6
2020,,29,3.7000000000000002,Italy,GCP,,7
2021,,25,4.9500000000000002,Italy,GCP,,9
2016,,15,1.1100000000000001,Spain,GCP,,5
2017,,23,1.53,Spain,GCP,,3.2999999999999998
2018,,20,2.0600000000000001,Spain,GCP,,9.5
2019,,23,2.52,Spain,GCP,,6
2020,,16,3.0800000000000001,Spain,GCP,,7
2021,,19,4.0899999999999999,Spain,GCP,,9
2016,,8,1.02,Switzerland,GCP,,5
2017,,14,1.48,Switzerland,GCP,,3.2999999999999998
2018,,14,2.04,Switzerland,GCP,,9.5
2019,,18,2.5699999999999998,Switzerland,GCP,,6
2020,,12,3.4900000000000002,Switzerland,GCP,,7
2021,,8,4.5199999999999996,Switzerland,GCP,,9
2016,,4,0.95999999999999996,South Korea,GCP,,5
2017,,6,1.49,South Korea,GCP,,3.2999999999999998
2018,,6,2.1000000000000001,South Korea,GCP,,9.5
2019,,8,2.5499999999999998,South Korea,GCP,,6
2020,,5,3.4100000000000001,South Korea,GCP,,7
2021,,3,4.5099999999999998,South Korea,GCP,,9
2016,,6,0.94999999999999996,Netherlands,GCP,,5
2017,,8,1.48,Netherlands,GCP,,3.2999999999999998
2018,,9,2.1800000000000002,Netherlands,GCP,,9.5
2019,,8,2.75,Netherlands,GCP,,6
2020,,5,3.6899999999999999,Netherlands,GCP,,7
2021,,6,4.8499999999999996,Netherlands,GCP,,9
2016,,7,0.87,Sweden,GCP,,5
2017,,10,1.25,Sweden,GCP,,3.2999999999999998
2018,,9,1.6399999999999999,Sweden,GCP,,9.5
2019,,12,1.95,Sweden,GCP,,6
2020,,9,2.5600000000000001,Sweden,GCP,,7
2021,,7,3.4399999999999999,Sweden,GCP,,9
2016,,16,0.67000000000000004,Brazil,GCP,,5
2017,,21,1.1000000000000001,Brazil,GCP,,3.2999999999999998
2018,,23,1.3799999999999999,Brazil,GCP,,9.5
2019,,26,1.77,Brazil,GCP,,6
2020,,15,1.8799999999999999,Brazil,GCP,,7
2021,,19,2.3599999999999999,Finland,GCP,,9
2016,,8,0.52000000000000002,Finland,GCP,,5
2017,,7,0.75,Finland,GCP,,3.2999999999999998
2018,,7,1.04,Finland,GCP,,9.5
2019,,9,1.26,Finland,GCP,,6
2020,,6,1.6499999999999999,Finland,GCP,,7
2021,,6,2.1200000000000001,Finland,GCP,,9
2016,,6,0.51000000000000001,Denmark,GCP,,5
2017,,9,0.75,Denmark,GCP,,3.2999999999999998
2018,,6,1.05,Denmark,GCP,,9.5
2019,,6,1.28,Denmark,GCP,,6
2020,,6,1.7,Denmark,GCP,,7
2021,,4,2.2200000000000002,Denmark,GCP,,9
2016,,5,0.51000000000000001,Singapore,GCP,,5
2017,,13,0.73999999999999999,Singapore,GCP,,3.2999999999999998
2018,,9,1.05,Singapore,GCP,,9.5
2019,,11,1.3799999999999999,Singapore,GCP,,6
2020,,10,1.75,Singapore,GCP,,7
2021,,10,2.3599999999999999,Singapore,GCP,,9
2016,,4,0.45000000000000001,Norway,GCP,,5
2017,,7,0.66000000000000003,Norway,GCP,,3.2999999999999998
2018,,6,0.90000000000000002,Norway,GCP,,9.5
2019,,7,1.03,Norway,GCP,,6
2020,,5,1.21,Norway,GCP,,7
2021,,4,1.7,Norway,GCP,,9
